year,period,crime_type,reported_cases
2023,Trimestre 1,Agresión sexual con penetración,160
2023,Trimestre 1,Homicidios dolosos y asesinatos consumados,10
2023,Trimestre 1,Hurtos,2558
2023,Trimestre 1,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2560
2023,Trimestre 1,Robos con violencia e intimidación,1720
2023,Trimestre 1,Secuestro,20
2023,Trimestre 1,Sustracciones de vehículos,1360
2023,Trimestre 1,Tráfico de drogas,1330
2024,Trimestre 1,Agresión sexual con penetración,90
2024,Trimestre 1,Homicidios dolosos y asesinatos consumados,00
2024,Trimestre 1,Hurtos,2575
2024,Trimestre 1,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2870
2024,Trimestre 1,Robos con violencia e intimidación,1920
2024,Trimestre 1,Secuestro,00
2024,Trimestre 1,Sustracciones de vehículos,2010
2024,Trimestre 1,Tráfico de drogas,1200
2025,Trimestre 1,Agresión sexual con penetración,110
2025,Trimestre 1,Homicidios dolosos y asesinatos consumados,30
2025,Trimestre 1,Hurtos,273
2025,Trimestre 1,"Robos con fuerza en domicilios, establecimientos y otras instalaciones",2240
2025,Trimestre 1,Robos con violencia e intimidación,1920
2025,Trimestre 1,Secuestro,10
2025,Trimestre 1,Sustracciones de vehículos,1780
2025,Trimestre 1,Tráfico de drogas,1080
